path,description,resolution,size,mimetype,tags,last user,last edit time
/home/mceli/ssd/Doctorado/Curso_python/UNLPImage/imagenes/jim.jpg,"Jim Morrison, cantante de The Doors","(1350, 759)",190.6 MB,image/jpeg,"['Morrison', 'Música', 'TheDoors']",Aragorn,05-06-23 13:54:41
/home/mceli/ssd/Doctorado/Curso_python/UNLPImage/imagenes/aconcagua.jpg,,"(550, 412)",58.4 KB,image/jpeg,"['Aconcagua', 'Montaña', 'Mendonza', 'Paisaje']",Aragorn,05-06-23 13:55:02
/home/mceli/ssd/Doctorado/Curso_python/UNLPImage/imagenes/napoli.jpg,"Foto aerea de la ciudad de Napoles, en el sur de Italia","(875, 600)",117.1 KB,image/jpeg,"['Napoli', 'Paisaje', 'Ciudad', 'Italia']",Aragorn,05-06-23 13:55:33
/home/mceli/ssd/Doctorado/Curso_python/UNLPImage/imagenes/bilardo.jpg,,"(800, 488)",171.5 KB,image/jpeg,"['Bilardo', 'Estudiantes', 'Gatorade', 'Futbol']",Aragorn,05-06-23 13:55:53
/home/mceli/ssd/Doctorado/Curso_python/UNLPImage/imagenes/iguazu.jpeg,"Foto de las Cataratas del Iguazú en Misiones, Argentina","(276, 182)",11.5 KB,image/jpeg,"['Iguazú', 'Cataratas', 'Paisaje', 'Argentina']",Aragorn,05-06-23 13:56:29
/home/mceli/ssd/Doctorado/Curso_python/UNLPImage/imagenes/maradona-imagen-tyc.jpg,Maradona jugando en la seleccion de Argentina,"(1066, 1280)",116.7 KB,image/jpeg,"['Diego', 'Fútbol', 'Mundial']",Aragorn,05-06-23 13:57:03
/home/mceli/ssd/Doctorado/Curso_python/UNLPImage/imagenes/silvio-rodriguez.jpg,Foto del cantautor cubano Silvio Rodriguez con su guitarra,"(650, 650)",41.0 KB,image/jpeg,"['SilvioRodriguez', 'Música', 'Cuba']",Aragorn,05-06-23 13:57:31
/home/mceli/ssd/Doctorado/Curso_python/UNLPImage/imagenes/anillo.jpeg,"Anilló Único, El Señor de los Anillos","(318, 159)",9.1 KB,image/jpeg,"['LOTR', 'Peliculas', 'Anillo']",Aragorn,05-06-23 13:58:10
/home/mceli/ssd/Doctorado/Curso_python/UNLPImage/imagenes/messi-copa.jpg,Lionel Messi con la Copa del Mundo en el Mundial de Qatar 2022,"(1200, 900)",69.6 KB,image/jpeg,"['Messi', 'Campeon', 'Fútbol', 'Qatar']",Aragorn,05-06-23 13:58:39
/home/mceli/ssd/Doctorado/Curso_python/UNLPImage/imagenes/diego.png,Foto de Maradona joven,"(670, 670)",96.0 KB,image/png,"['Diego', 'Fútbol', 'Maradona']",Frodo,15-06-23 13:58:39
/home/mceli/ssd/Doctorado/Curso_python/UNLPImage/imagenes/comarca.gif,"Foto de La Comarca, Tierra Media","(1270, 1070)",196.0 KB,image/gif,"['Comarca', 'LOTR', 'Películas']",Frodo,15-06-23 13:58:39
/home/mceli/ssd/Doctorado/Curso_python/UNLPImage/imagenes/magia.jpeg,Representacion de magia,"(270, 170)",76.0 KB,image/jpeg,"['Magia', 'Abstracto', 'Fantasía']",Galadriel,25-06-23 13:58:39
/home/mceli/ssd/Doctorado/Curso_python/UNLPImage/imagenes/sombrero.jpeg,Sombrero de mago,"(370, 270)",86.0 KB,image/jpeg,"['Fantasía', 'Ropa']",Galadriel,28-06-23 13:58:39
/home/mceli/ssd/Doctorado/Curso_python/UNLPImage/imagenes/sombrero2.jpeg,Sombrero de mago elegante,"(370, 270)",86.0 KB,image/jpeg,"['Fantasía', 'Ropa', 'Magia']",Galadriel,28-06-23 13:58:39
/home/mceli/ssd/Doctorado/Curso_python/UNLPImage/imagenes/comida.jpg,Comida para el segundo desayuno,"(370, 270)",92.0 KB,image/jpg,"['Comida', 'Cosas']",Merry,12-06-23 13:58:39
